1,8e-05
2,3e-05
1,2e-05
0,000163
0,000115
0,00011
0,000246
0,000183
0,000182
0,001219
0,001358
0,001376
0,000811
0,000752
0,000493

2,5e-05
6e-05
5,3e-05
0,000144
0,00013
0,000115
0,000221
0,000137
0,000281
0,002588
0,002258
0,002618
0,000678
0,000722
0,000687

0,000406
0,000139
0,000323
0,000397
0,000292
0,000467
0,000293
0,00038
0,000446
0,000554
0,001415
0,002475
0,000715
0,000701
0,001579

0,001185
0,001642
0,001288
0,001708
0,001256
0,001821
0,001127
0,001671
0,001266
0,001245
0,001363
0,001721
0,001516
0,001899
0,001733

0,009384
0,009142
0,009363
0,011602
0,012221
0,010719
0,007166
0,006726
0,006261
0,006226
0,005714
0,0066
0,006062
0,004846
0,00621

0,070813
0,067725
0,070824
0,044855
0,0453
0,05904
0,034667
0,032433
0,030343
0,026818
0,028176
0,026943
0,026843
0,024621
0,026907

0,671778
0,628834
0,621486
0,35135
0,37554
0,351507
0,230434
0,213901
0,26034
0,183319
0,175728
0,183928
0,181698
0,183339
0,17943

13,8293
16,7868
15,6581
8,33438
9,29299
8,94191
4,97955
5,00535
4,80374
3,95943
4,24159
4,19111
4,18735
4,33353
4,39355
